date,open,close,volume,beta
2017-08-18,140.87,139.7,4150000.0000000005,0.62
2017-08-17,142.52,140.7,4420000.0,0.62
2017-08-16,141.79,142.5,3290000.0,0.62
2017-08-15,142.55,142.07,4680000.0,0.62
2017-08-14,142.0,142.32,2250000.0,0.62
2017-08-11,142.45,141.84,3000000.0,0.62
2017-08-10,141.64,141.84,4530000.0,0.62
2017-08-09,141.75,141.77,2930000.0,0.62
2017-08-08,142.0,142.11,3300000.0,0.62
2017-08-07,145.0,143.47,4620000.0,0.62
2017-08-04,145.0,145.16,2550000.0,0.62
2017-08-03,144.43,144.94,3040000.0,0.62
2017-08-02,145.12,144.45,3540000.0,0.62
2017-08-01,145.0,145.3,3220000.0,0.62
2017-07-31,144.38,144.67,4360000.0,0.62
2017-07-28,144.81,144.29,3050000.0,0.62
2017-07-27,145.0,145.07,6430000.0,0.62
2017-07-26,146.27,145.36,3930000.0,0.62
2017-07-25,146.57,146.19,4210000.0,0.62
2017-07-24,147.0,145.99,3880000.0,0.62
2017-07-21,147.59,147.08,6510000.0,0.62
2017-07-20,147.53,147.66,7210000.0,0.62
2017-07-19,150.02,147.53,14290000.0,0.62
2017-07-18,152.36,154.0,7570000.0,0.62
2017-07-17,153.59,153.01,4760000.0,0.62
2017-07-14,154.01,154.24,3260000.0,0.62
2017-07-13,153.7,153.63,2480000.0,0.62
2017-07-12,153.48,153.7,3100000.0,0.62
2017-07-11,153.26,153.19,3450000.0,0.62
2017-07-10,152.91,153.42,3210000.0,0.62
2017-07-07,152.62,152.94,2460000.0,0.62
2017-07-06,153.36,152.36,2760000.0,0.62
2017-07-05,155.77,153.67,3560000.0,0.62
2017-07-03,153.58,155.58,2820000.0,0.62
2017-06-30,154.28,153.83,3570000.0,0.62
2017-06-29,155.35,154.13,3260000.0,0.62
2017-06-28,155.15,155.32,2220000.0,0.62
2017-06-27,155.0,154.75,2390000.0,0.62
2017-06-26,154.71,155.23,2150000.0,0.62
2017-06-23,154.34,154.11,3280000.0,0.62
2017-06-22,154.55,154.4,2380000.0,0.62
2017-06-21,155.79,153.79,3960000.0,0.62
2017-06-20,154.48,154.95,4480000.0,0.62
2017-06-19,155.51,154.84,4630000.0,0.62
2017-06-16,154.23,155.38,6740000.0,0.62
2017-06-15,153.29,154.22,4650000.0,0.62
2017-06-14,153.97,153.81,3050000.0,0.62
2017-06-13,155.44,154.25,3520000.0,0.62
2017-06-12,154.19,155.18,6470000.0,0.62
2017-06-09,152.0,154.1,4360000.0,0.62
2017-06-08,151.0,152.1,3710000.0,0.62
2017-06-07,153.05,150.98,4870000.0,0.62
2017-06-06,152.0,152.37,3800000.0,0.62
2017-06-05,151.82,152.41,3980000.0,0.62
2017-06-02,153.07,152.05,3590000.0,0.62
2017-06-01,152.8,152.67,2920000.0,0.62
2017-05-31,152.03,152.63,3540000.0,0.62
2017-05-30,151.95,151.73,3670000.0,0.62
2017-05-26,152.85,152.49,2440000.0,0.62
2017-05-25,153.25,153.2,2580000.0,0.62
2017-05-24,152.21,152.51,3730000.0,0.62
2017-05-23,152.57,152.03,2560000.0,0.62
2017-05-22,152.1,152.64,3300000.0,0.62
2017-05-19,151.01,151.98,5640000.0,0.62
2017-05-18,150.86,150.78,3270000.0,0.62
2017-05-17,153.3,150.93,5190000.0,0.62
2017-05-16,151.66,153.68,5510000.0,0.62
2017-05-15,150.62,151.51,4250000.0,0.62
2017-05-12,150.3,150.37,3720000.0,0.62
2017-05-11,151.05,150.65,5630000.0,0.62
2017-05-10,151.65,151.25,5000000.0,0.62
2017-05-09,152.6,152.11,6850000.0,0.62
2017-05-08,152.8,153.03,7490000.0,0.62
2017-05-05,153.52,155.05,12520000.0,0.62
2017-05-04,158.89,159.05,4280000.0,0.62
2017-05-03,158.74,158.63,3990000.0,0.62
2017-05-02,159.44,159.1,3210000.0,0.62
2017-05-01,160.05,158.84,4940000.0,0.62
2017-04-28,160.5,160.29,4150000.0000000005,0.62
2017-04-27,160.29,160.32,4120000.0,0.62
2017-04-26,160.53,160.06,4330000.0,0.62
2017-04-25,161.78,160.39,4860000.0,0.62
2017-04-24,161.29,160.75,5320000.0,0.62
2017-04-21,162.05,160.38,5610000.0,0.62
2017-04-20,161.32,162.3,6490000.0,0.62
2017-04-19,161.76,161.69,19280000.0,0.62
2017-04-18,170.79,170.05,6350000.0,0.62
2017-04-17,169.75,171.1,3720000.0,0.62
2017-04-13,169.92,169.53,3210000.0,0.62
2017-04-12,171.04,170.66,3280000.0,0.62
2017-04-11,170.65,170.58,4890000.0,0.62
2017-04-10,172.53,171.2,3790000.0,0.62
2017-04-07,172.08,172.14,3590000.0,0.62
2017-04-06,173.47,172.45,3440000.0,0.62
2017-04-05,174.7,172.88,6240000.0,0.62
2017-04-04,173.52,174.52,3110000.0,0.62
2017-04-03,173.82,174.5,4290000.0,0.62
2017-03-31,173.98,174.14,2910000.0,0.62
2017-03-30,173.86,173.86,3170000.0,0.62
2017-03-29,174.3,173.94,3090000.0,0.62
2017-03-28,173.94,174.51,3520000.0,0.62
2017-03-27,172.69,173.77,3260000.0,0.62
2017-03-24,175.12,173.83,3220000.0,0.62
2017-03-23,174.43,174.82,3740000.0,0.62
2017-03-22,174.04,174.78,3450000.0,0.62
2017-03-21,176.01,173.88,3930000.0,0.62
2017-03-20,175.65,175.7,2480000.0,0.62
2017-03-17,176.29,175.65,5920000.0,0.62
2017-03-16,178.46,177.24,4310000.0,0.62
2017-03-15,175.71,175.81,3820000.0,0.62
2017-03-14,176.18,175.72,3150000.0,0.62
2017-03-13,177.85,176.46,3480000.0,0.62
2017-03-10,178.21,177.83,3100000.0,0.62
2017-03-09,179.15,177.18,5440000.0,0.62
2017-03-08,180.75,179.45,3560000.0,0.62
2017-03-07,180.71,180.38,2980000.0,0.62
2017-03-06,179.72,180.47,3200000.0,0.62
2017-03-03,180.04,180.05,1830000.0,0.62
2017-03-02,181.88,180.53,2920000.0,0.62
2017-03-01,180.48,181.95,3010000.0,0.62
2017-02-28,179.38,179.82,3270000.0,0.62
2017-02-27,181.19,179.4,3690000.0,0.62
2017-02-24,180.21,181.35,3300000.0,0.62
2017-02-23,182.0,181.65,2280000.0,0.62
2017-02-22,180.09,181.15,3020000.0,0.62
2017-02-21,180.6,180.26,4480000.0,0.62
2017-02-17,181.25,180.67,3550000.0,0.62
2017-02-16,181.45,181.43,3250000.0,0.62
2017-02-15,180.2,181.68,2910000.0,0.62
2017-02-14,178.57,180.13,2780000.0,0.62
2017-02-13,179.24,179.36,3090000.0,0.62
2017-02-10,177.37,178.68,2930000.0,0.62
2017-02-09,176.17,177.21,3090000.0,0.62
2017-02-08,177.5,176.17,2910000.0,0.62
2017-02-07,176.0,178.46,3870000.0,0.62
2017-02-06,175.31,175.86,2650000.0,0.62
2017-02-03,175.0,175.82,3310000.0,0.62
2017-02-02,174.23,174.58,2620000.0,0.62
2017-02-01,175.0,174.29,2800000.0,0.62
2017-01-31,175.05,174.52,4139999.9999999995,0.62
2017-01-30,176.98,175.8,4090000.0,0.62
2017-01-27,178.47,177.3,3480000.0,0.62
2017-01-26,178.06,178.66,3060000.0,0.62
2017-01-25,176.26,178.29,5920000.0,0.62
2017-01-24,171.36,175.9,6950000.0,0.62
2017-01-23,170.08,171.03,5480000.0,0.62
2017-01-20,167.81,170.55,12690000.0,0.62
2017-01-19,166.96,166.81,6960000.0,0.62
2017-01-18,167.45,166.8,4010000.0,0.62
2017-01-17,166.69,167.89,3320000.0,0.62
2017-01-13,167.97,167.34,2880000.0,0.62
2017-01-12,167.77,167.95,2930000.0,0.62
2017-01-11,166.05,167.75,3600000.0,0.62
2017-01-10,167.98,165.52,4120000.0,0.62
2017-01-09,169.47,167.65,3190000.0,0.62
2017-01-06,168.69,169.53,2950000.0,0.62
2017-01-05,169.25,168.7,2680000.0,0.62
2017-01-04,167.77,169.26,3380000.0,0.62
2017-01-03,167.0,167.19,2930000.0,0.62
2016-12-30,166.44,165.99,2950000.0,0.62
2016-12-29,166.02,166.6,1660000.0,0.62
2016-12-28,167.29,166.19,1760000.0,0.62
2016-12-27,166.98,167.14,1400000.0,0.62
2016-12-23,167.0,166.71,1700000.0,0.62
2016-12-22,167.36,167.06,2800000.0,0.62
2016-12-21,166.25,167.33,3580000.0,0.62
2016-12-20,167.49,167.6,2170000.0,0.62
2016-12-19,166.83,166.68,2960000.0,0.62
2016-12-16,168.97,166.73,7120000.0,0.62
2016-12-15,168.01,168.02,3390000.0,0.62
2016-12-14,168.37,168.51,4120000.0,0.62
2016-12-13,165.68,168.29,5930000.0,0.62
2016-12-12,166.72,165.5,3390000.0,0.62
2016-12-09,165.18,166.52,3150000.0,0.62
2016-12-08,164.87,165.36,3270000.0,0.62
2016-12-07,160.6,164.79,4440000.0,0.62
2016-12-06,160.13,160.35,2860000.0,0.62
2016-12-05,160.85,159.84,3450000.0,0.62
2016-12-02,159.0,160.02,2740000.0,0.62
2016-12-01,161.95,159.82,4640000.0,0.62
2016-11-30,163.35,162.22,4400000.0,0.62
2016-11-29,164.0,163.53,3150000.0,0.62
2016-11-28,163.2,164.52,4450000.0,0.62
2016-11-25,161.83,163.14,1610000.0,0.62
2016-11-23,161.94,161.98,2260000.0,0.62
2016-11-22,163.0,162.67,2770000.0,0.62
2016-11-21,160.69,162.77,4640000.0,0.62
2016-11-18,159.8,160.39,2980000.0,0.62
2016-11-17,159.22,159.8,2260000.0,0.62
2016-11-16,158.46,159.29,2250000.0,0.62
2016-11-15,158.42,158.67,3480000.0,0.62
2016-11-14,161.25,158.21,5200000.0,0.62
2016-11-11,159.97,161.27,4450000.0,0.62
2016-11-10,157.66,160.22,7720000.0,0.62
2016-11-09,152.96,154.81,5400000.0,0.62
2016-11-08,154.56,155.17,3920000.0,0.62
2016-11-07,153.99,155.72,3800000.0,0.62
2016-11-04,152.4,152.43,2470000.0,0.62
2016-11-03,152.51,152.37,2880000.0,0.62
2016-11-02,152.48,151.95,3070000.0,0.62
2016-11-01,153.5,152.79,3190000.0,0.62
2016-10-31,152.76,153.69,3550000.0,0.62
2016-10-28,154.05,152.61,3650000.0,0.62
2016-10-27,152.82,153.35,4230000.0,0.62
2016-10-26,150.71,151.81,2810000.0,0.62
2016-10-25,150.69,150.88,2650000.0,0.62
2016-10-24,150.4,150.57,2670000.0,0.62
2016-10-21,150.58,149.63,4410000.0,0.62
2016-10-20,151.28,151.52,4019999.9999999995,0.62
2016-10-19,151.27,151.26,4630000.0,0.62
2016-10-18,150.02,150.72,12770000.0,0.62
2016-10-17,154.45,154.77,5890000.0,0.62
2016-10-14,154.47,154.45,4360000.0,0.62
2016-10-13,153.7,153.72,2910000.0,0.62
2016-10-12,154.97,154.29,2960000.0,0.62
2016-10-11,156.73,154.79,2900000.0,0.62
2016-10-10,156.71,157.02,2480000.0,0.62
2016-10-07,157.14,155.67,2670000.0,0.62
2016-10-06,156.84,156.88,1950000.0,0.62
2016-10-05,157.07,157.08,1680000.0,0.62
2016-10-04,157.67,156.46,2880000.0,0.62
2016-10-03,158.06,157.61,2230000.0,0.62
2016-09-30,158.9,158.85,3600000.0,0.62
2016-09-29,158.63,158.11,3370000.0,0.62
2016-09-28,156.99,158.29,3310000.0,0.62
2016-09-27,154.32,156.77,2990000.0,0.62
2016-09-26,154.46,153.98,2530000.0,0.62
2016-09-23,155.62,154.98,2700000.0,0.62
2016-09-22,156.15,156.11,2690000.0,0.62
2016-09-21,154.91,155.53,2470000.0,0.62
2016-09-20,155.87,154.45,2160000.0,0.62
2016-09-19,154.87,154.87,2450000.0,0.62
2016-09-16,155.04,153.84,6460000.0,0.62
2016-09-15,154.3,155.66,3660000.0,0.62
2016-09-14,155.7,154.05,3860000.0,0.62
2016-09-13,157.63,155.81,3640000.0,0.62
2016-09-12,155.26,158.29,4370000.0,0.62
2016-09-09,158.03,155.69,5190000.0,0.62
2016-09-08,160.55,159.0,3960000.0,0.62
2016-09-07,160.19,161.64,2870000.0,0.62
2016-09-06,159.88,160.35,2990000.0,0.62
2016-09-02,159.88,159.55,2320000.0,0.62
2016-09-01,158.32,159.54,2360000.0,0.62
2016-08-31,159.66,158.88,2320000.0,0.62
2016-08-30,159.76,159.4,1810000.0,0.62
2016-08-29,158.83,159.72,2480000.0,0.62
2016-08-26,158.88,158.32,2500000.0,0.62
2016-08-25,159.0,158.63,2580000.0,0.62
2016-08-24,159.89,159.05,3650000.0,0.62
2016-08-23,160.33,160.26,2840000.0,0.62
2016-08-22,160.0,160.0,2040000.0,0.62
2016-08-19,160.84,160.04,2820000.0,0.62
2016-08-18,160.89,161.36,3650000.0,0.62
2016-08-17,160.97,160.44,3230000.0,0.62
2016-08-16,161.11,160.7,2210000.0,0.62
2016-08-15,162.4,161.88,2970000.0,0.62
2016-08-12,163.19,161.95,2540000.0,0.62
2016-08-11,162.25,163.53,8770000.0,0.62
2016-08-10,162.19,162.08,2470000.0,0.62
2016-08-09,162.22,161.77,2740000.0,0.62
2016-08-08,162.73,162.04,3040000.0,0.62
2016-08-05,162.0,163.5,3810000.0,0.62
2016-08-04,160.86,161.55,2490000.0,0.62
2016-08-03,160.13,160.67,2860000.0,0.62
2016-08-02,161.27,160.58,3080000.0,0.62
2016-08-01,160.65,161.45,2820000.0,0.62
2016-07-29,161.36,160.62,3550000.0,0.62
2016-07-28,161.38,161.37,2340000.0,0.62
2016-07-27,162.12,161.83,2160000.0,0.62
2016-07-26,162.65,162.12,2890000.0,0.62
2016-07-25,162.0,162.65,2800000.0,0.62
2016-07-22,160.78,162.07,2520000.0,0.62
2016-07-21,160.75,160.45,4050000.0,0.62
2016-07-20,159.97,161.36,4380000.0,0.62
2016-07-19,161.78,159.58,7120000.0,0.62
2016-07-18,159.3,159.86,6730000.0,0.62
2016-07-15,159.9,159.78,4480000.0,0.62
2016-07-14,158.81,160.28,4640000.0,0.62
2016-07-13,157.75,158.02,2750000.0,0.62
2016-07-12,156.0,157.04,3840000.0,0.62
2016-07-11,154.6,155.33,2830000.0,0.62
2016-07-08,154.0,154.46,3040000.0,0.62
2016-07-07,152.75,152.6,2140000.0,0.62
2016-07-06,151.85,152.37,2570000.0,0.62
2016-07-05,151.19,151.68,2470000.0,0.62
2016-07-01,152.19,152.35,2660000.0,0.62
2016-06-30,148.86,151.78,3970000.0,0.62
2016-06-29,146.5,148.46,3370000.0,0.62
2016-06-28,144.78,145.7,4000000.0,0.62
2016-06-27,146.18,143.5,5170000.0,0.62
2016-06-24,149.97,146.59,9080000.0,0.62
2016-06-23,153.45,155.35,3970000.0,0.62
2016-06-22,153.75,152.92,2830000.0,0.62
2016-06-21,154.16,154.05,2760000.0,0.62
2016-06-20,152.6,153.61,3570000.0,0.62
2016-06-17,150.96,151.99,4660000.0,0.62
2016-06-16,150.19,151.06,2450000.0,0.62
2016-06-15,151.46,150.68,2260000.0,0.62
2016-06-14,151.28,151.06,2870000.0,0.62
2016-06-13,151.63,151.28,3610000.0,0.62
2016-06-10,152.79,152.37,3120000.0,0.62
2016-06-09,152.92,153.42,2020000.0,0.62
2016-06-08,153.53,154.0,2940000.0,0.62
2016-06-07,153.31,153.33,4460000.0,0.62
2016-06-06,153.09,152.73,2380000.0,0.62
2016-06-03,152.4,152.89,2330000.0,0.62
2016-06-02,152.59,153.5,2640000.0,0.62
2016-06-01,153.0,152.51,2660000.0,0.62
2016-05-31,152.56,153.74,5840000.0,0.62
2016-05-27,152.35,152.84,2460000.0,0.62
2016-05-26,151.55,152.44,3060000.0,0.62
2016-05-25,148.93,151.69,4360000.0,0.62
2016-05-24,146.88,148.31,2930000.0,0.62
2016-05-23,147.61,146.77,2100000.0,0.62
2016-05-20,145.71,147.25,3670000.0,0.62
2016-05-19,146.48,144.93,3690000.0,0.62
2016-05-18,147.99,147.34,2490000.0,0.62
2016-05-17,149.21,148.0,3490000.0,0.62
2016-05-16,147.65,149.46,3070000.0,0.62
2016-05-13,148.79,147.72,2400000.0,0.62
2016-05-12,149.21,148.84,3250000.0,0.62
2016-05-11,149.71,148.95,3090000.0,0.62
2016-05-10,148.24,149.97,3990000.0,0.62
2016-05-09,147.7,147.34,4300000.0,0.62
2016-05-06,144.86,147.29,4900000.0,0.62
2016-05-05,145.95,146.47,6500000.0,0.62
2016-05-04,143.36,144.25,2580000.0,0.62
2016-05-03,144.65,144.13,3580000.0,0.62
2016-05-02,146.56,145.27,3500000.0,0.62
2016-04-29,146.49,145.94,4230000.0,0.62
2016-04-28,149.75,147.07,3790000.0,0.62
2016-04-27,149.35,150.47,3110000.0,0.62
2016-04-26,148.65,149.08,2980000.0,0.62
2016-04-25,148.16,148.81,2850000.0,0.62
2016-04-22,149.44,148.5,5190000.0,0.62
2016-04-21,146.58,149.3,6020000.0,0.62
2016-04-20,144.24,146.11,6750000.0,0.62
2016-04-19,146.47,144.0,13190000.0,0.62
2016-04-18,151.75,152.53,6580000.0,0.62
2016-04-15,151.04,151.72,3660000.0,0.62
2016-04-14,151.5,151.16,3180000.0,0.62
2016-04-13,150.75,151.23,3170000.0,0.62
2016-04-12,149.61,149.63,3600000.0,0.62
2016-04-11,150.26,149.25,3850000.0,0.62
2016-04-08,149.06,149.35,3290000.0,0.62
2016-04-07,149.07,148.25,3660000.0,0.62
2016-04-06,149.9,150.02,4190000.0000000005,0.62
2016-04-05,151.43,150.0,3340000.0,0.62
2016-04-04,152.34,152.07,3930000.0,0.62
2016-04-01,150.51,152.52,3930000.0,0.62
2016-03-31,149.79,151.45,6780000.0,0.62
2016-03-30,149.95,148.41,3330000.0,0.62
2016-03-29,147.59,149.33,3140000.0,0.62
2016-03-28,147.75,148.4,3270000.0,0.62
2016-03-24,144.98,147.95,5040000.0,0.62
2016-03-23,148.0,145.4,4760000.0,0.62
2016-03-22,148.06,148.1,4080000.0,0.62
2016-03-21,147.3,148.63,3720000.0,0.62
2016-03-18,147.4,147.09,12090000.0,0.62
2016-03-17,144.78,147.04,5820000.0,0.62
2016-03-16,142.62,144.79,4220000.0,0.62
2016-03-15,141.74,142.96,3710000.0,0.62
2016-03-14,142.01,142.78,4050000.0,0.62
2016-03-11,141.73,142.36,4420000.0,0.62
2016-03-10,141.24,140.19,4019999.9999999995,0.62
2016-03-09,139.31,140.41,4410000.0,0.62
2016-03-08,139.71,139.07,5580000.0,0.62
2016-03-07,137.28,140.15,5170000.0,0.62
2016-03-04,137.53,137.8,3970000.0,0.62
2016-03-03,137.22,137.8,5160000.0,0.62
2016-03-02,133.7,136.3,5220000.0,0.62
2016-03-01,132.24,134.37,3790000.0,0.62
2016-02-29,132.0,131.03,4430000.0,0.62
2016-02-26,134.51,132.03,4390000.0,0.62
2016-02-25,133.29,134.5,4360000.0,0.62
2016-02-24,131.55,132.8,4120000.0,0.62
2016-02-23,133.14,132.4,3440000.0,0.62
2016-02-22,133.84,133.77,4460000.0,0.62
2016-02-19,132.36,133.08,5130000.0,0.62
2016-02-18,130.0,132.45,9950000.0,0.62
2016-02-17,123.71,126.1,4820000.0,0.62
2016-02-16,121.83,122.74,4059999.9999999995,0.62
2016-02-12,119.26,121.04,4940000.0,0.62
2016-02-11,118.78,117.85,7310000.0,0.62
2016-02-10,125.0,120.19,6470000.0,0.62
2016-02-09,126.12,124.07,5960000.0,0.62
2016-02-08,126.0,126.98,7360000.0,0.62
2016-02-05,127.22,128.57,7180000.0,0.62
2016-02-04,125.08,127.65,5270000.0,0.62
2016-02-03,123.99,124.72,6220000.0,0.62
2016-02-02,123.67,122.94,3290000.0,0.62
2016-02-01,124.4,124.83,3570000.0,0.62
2016-01-29,123.28,124.79,8250000.0,0.62
2016-01-28,121.26,122.22,3940000.0,0.62
2016-01-27,122.73,120.96,5030000.0,0.62
2016-01-26,122.25,122.59,4620000.0,0.62
2016-01-25,122.1,122.08,5450000.0,0.62
2016-01-22,124.67,122.5,9240000.0,0.62
2016-01-21,121.3,122.91,8850000.0,0.62
2016-01-20,118.46,121.86,16160000.0,0.62
2016-01-19,130.11,128.11,9980000.0,0.62
2016-01-15,130.01,130.03,9010000.0,0.62
2016-01-14,131.93,132.91,5710000.0,0.62
2016-01-13,133.5,131.17,4700000.0,0.62
2016-01-12,133.65,132.9,5080000.0,0.62
2016-01-11,131.81,133.23,4970000.0,0.62
2016-01-08,133.18,131.63,4760000.0,0.62
2016-01-07,133.7,132.86,7030000.0,0.62
2016-01-06,134.38,135.17,4310000.0,0.62
2016-01-05,136.76,135.85,3920000.0,0.62
2016-01-04,135.6,135.95,5230000.0,0.62
2015-12-31,139.07,137.62,3460000.0,0.62
2015-12-30,139.58,139.34,2990000.0,0.62
2015-12-29,138.25,139.78,3940000.0,0.62
2015-12-28,137.74,137.61,3140000.0,0.62
2015-12-24,138.43,138.25,1500000.0,0.62
2015-12-23,138.3,138.54,5160000.0,0.62
2015-12-22,135.88,137.93,4260000.0,0.62
2015-12-21,135.83,135.5,5620000.0,0.62
2015-12-18,136.41,134.9,10030000.0,0.62
2015-12-17,139.35,136.75,4090000.0,0.62
2015-12-16,139.12,139.29,4350000.0,0.62
2015-12-15,137.4,137.79,4240000.0,0.62
2015-12-14,135.31,135.93,5140000.0,0.62
2015-12-11,135.23,134.57,5330000.0,0.62
2015-12-10,137.03,136.78,4220000.0,0.62
2015-12-09,137.38,136.61,4610000.0,0.62
2015-12-08,138.28,138.05,3910000.0,0.62
2015-12-07,140.16,139.55,3280000.0,0.62
2015-12-04,138.09,140.43,4570000.0,0.62
2015-12-03,140.1,138.92,5910000.0,0.62
2015-12-02,140.93,139.7,3730000.0,0.62
2015-12-01,139.58,141.28,4200000.0,0.62
2015-11-30,138.61,139.42,4550000.0,0.62
2015-11-27,138.0,138.46,1420000.0,0.62
2015-11-25,138.37,138.0,3240000.0,0.62
2015-11-24,137.65,138.6,3410000.0,0.62
2015-11-23,138.53,138.46,5140000.0,0.62
2015-11-20,137.37,138.5,5180000.0,0.62
2015-11-19,136.21,136.74,4750000.0,0.62
2015-11-18,134.79,135.82,4150000.0000000005,0.62
2015-11-17,134.22,133.82,2820000.0,0.62
2015-11-16,131.79,133.71,4190000.0000000005,0.62
2015-11-13,132.95,131.75,4610000.0,0.62
2015-11-12,134.7,133.04,4700000.0,0.62
2015-11-11,136.09,135.02,3160000.0,0.62
2015-11-10,135.36,135.47,4520000.0,0.62
2015-11-09,137.92,135.31,8080000.0,0.62
2015-11-06,138.6,138.25,4740000.0,0.62
2015-11-05,141.61,139.89,5100000.0,0.62
2015-11-04,142.55,141.63,3520000.0,0.62
2015-11-03,140.02,141.88,4350000.0,0.62
2015-11-02,140.5,140.37,3820000.0,0.62
2015-10-30,140.44,140.08,3980000.0,0.62
2015-10-29,140.36,140.55,3710000.0,0.62
2015-10-28,137.92,140.83,8510000.0,0.62
2015-10-27,143.51,137.86,15010000.0,0.62
2015-10-26,144.75,143.66,3490000.0,0.62
2015-10-23,144.61,144.68,5370000.0,0.62
2015-10-22,141.74,144.09,5580000.0,0.62
2015-10-21,140.25,140.92,7130000.0,0.62
2015-10-20,142.49,140.64,16030000.000000002,0.62
2015-10-19,149.85,149.22,7950000.0,0.62
2015-10-16,150.45,150.39,3480000.0,0.62
2015-10-15,150.91,150.09,3480000.0,0.62
2015-10-14,149.6,150.01,3350000.0,0.62
2015-10-13,150.78,149.62,3920000.0,0.62
2015-10-12,152.4,151.14,3230000.0,0.62
2015-10-09,152.46,152.39,3530000.0,0.62
2015-10-08,149.69,152.28,4790000.0,0.62
2015-10-07,150.04,150.09,2990000.0,0.62
2015-10-06,149.06,148.78,3020000.0,0.62
2015-10-05,145.82,149.04,5130000.0,0.62
2015-10-02,141.05,144.58,3050000.0,0.62
2015-10-01,145.31,143.59,3880000.0,0.62
2015-09-30,143.69,144.97,3950000.0,0.62
2015-09-29,141.99,142.47,4760000.0,0.62
2015-09-28,144.42,142.52,4320000.0,0.62
2015-09-25,145.55,145.42,3470000.0,0.62
2015-09-24,142.6,144.41,3280000.0,0.62
2015-09-23,144.21,143.66,2670000.0,0.62
2015-09-22,144.62,144.43,3560000.0,0.62
2015-09-21,145.39,146.48,3830000.0,0.62
2015-09-18,146.05,144.51,7980000.0,0.62
2015-09-17,148.1,148.14,4000000.0,0.62
2015-09-16,147.84,148.41,2800000.0,0.62
2015-09-15,146.6,147.53,2720000.0,0.62
2015-09-14,147.37,145.65,3230000.0,0.62
2015-09-11,145.91,147.37,3120000.0,0.62
2015-09-10,145.85,146.2,3460000.0,0.62
2015-09-09,148.74,145.05,3410000.0,0.62
2015-09-08,145.86,147.23,3930000.0,0.62
2015-09-04,144.57,143.7,4200000.0,0.62
2015-09-03,146.05,146.78,3600000.0,0.62
2015-09-02,144.74,145.05,4250000.0,0.62
2015-09-01,144.91,142.68,5270000.0,0.62
2015-08-31,147.38,147.89,4090000.0,0.62
2015-08-28,147.75,147.98,4080000.0,0.62
2015-08-27,148.5,148.54,4980000.0,0.62
2015-08-26,144.09,146.7,6220000.0,0.62
2015-08-25,146.94,140.96,7070000.0,0.62
2015-08-24,143.47,143.47,10190000.0,0.62
2015-08-21,151.5,148.85,7360000.0,0.62
2015-08-20,152.74,152.66,4010000.0,0.62
2015-08-19,155.15,153.94,4210000.0,0.62
2015-08-18,155.51,156.01,2020000.0,0.62
2015-08-17,155.2,156.31,2250000.0,0.62
2015-08-14,155.0,155.75,3230000.0,0.62
2015-08-13,156.06,155.07,2530000.0,0.62
2015-08-12,154.26,156.16,3620000.0,0.62
2015-08-11,155.96,155.51,3170000.0,0.62
2015-08-10,156.77,156.75,4610000.0,0.62
2015-08-07,155.89,155.12,3790000.0,0.62
2015-08-06,157.13,156.32,3000000.0,0.62
2015-08-05,159.1,157.9,3470000.0,0.62
2015-08-04,158.4,157.6,5260000.0,0.62
2015-08-03,161.7,158.71,4620000.0,0.62
2015-07-31,161.4,161.99,3580000.0,0.62
2015-07-30,160.5,160.96,1990000.0,0.62
2015-07-29,160.0,161.09,3380000.0,0.62
2015-07-28,159.91,160.05,2720000.0,0.62
2015-07-27,159.0,159.07,3710000.0,0.62
2015-07-24,161.29,159.75,3780000.0,0.62
2015-07-23,160.27,161.73,5030000.0,0.62
2015-07-22,162.73,160.35,7180000.0,0.62
2015-07-21,164.34,163.07,13750000.0,0.62
2015-07-20,172.79,173.22,7380000.0,0.62
2015-07-17,170.33,172.51,4360000.0,0.62
2015-07-16,169.47,171.0,3530000.0,0.62
2015-07-15,168.48,168.53,2000000.0,0.62
2015-07-14,169.43,168.61,3030000.0,0.62
2015-07-13,167.93,169.38,4230000.0,0.62
2015-07-10,165.66,166.95,4540000.0,0.62
2015-07-09,165.34,163.85,4200000.0,0.62
2015-07-08,164.0,163.16,2780000.0,0.62
2015-07-07,164.94,165.0,3550000.0,0.62
2015-07-06,163.83,164.73,3080000.0,0.62
2015-07-02,165.05,165.09,2850000.0,0.62
2015-07-01,163.97,164.49,3210000.0,0.62
2015-06-30,163.99,162.66,3600000.0,0.62
2015-06-29,163.92,162.97,3310000.0,0.62
2015-06-26,166.23,165.46,8950000.0,0.62
2015-06-25,167.8,166.08,2410000.0,0.62
2015-06-24,168.71,166.97,3550000.0,0.62
2015-06-23,168.38,168.62,3700000.0,0.62
2015-06-22,167.65,167.73,2340000.0,0.62
2015-06-19,167.62,166.99,7070000.0,0.62
2015-06-18,167.05,168.25,3330000.0,0.62
2015-06-17,167.0,167.17,2860000.0,0.62
2015-06-16,166.33,166.84,3250000.0,0.62
2015-06-15,165.33,166.26,4250000.0,0.62
2015-06-12,168.23,166.99,3070000.0,0.62
2015-06-11,169.26,168.78,3460000.0,0.62
2015-06-10,166.49,168.92,4680000.0,0.62
2015-06-09,165.34,165.68,3400000.0,0.62
2015-06-08,167.17,165.34,3760000.0,0.62
2015-06-05,168.25,167.4,3100000.0,0.62
2015-06-04,169.53,168.38,3080000.0,0.62
